prior,run,seed,iteration,log_X,order,symmetry,ising
uniform,5,47,303,-6.08,0.00016318780429901616,0.525,0.5272177419354839
uniform,5,47,304,-6.1,0.00016551283729581505,0.5078125,0.532258064516129
uniform,5,47,305,-6.12,0.0001666612699743692,0.506640625,0.5267137096774194
uniform,5,47,306,-6.14,0.0001685406667870025,0.50546875,0.5267137096774194
uniform,5,47,307,-6.16,0.00016863384131047163,0.504296875,0.532258064516129
uniform,5,47,308,-6.18,0.00016977116018779045,0.48515625,0.530241935483871
uniform,5,47,309,-6.2,0.00017150397324958768,0.508203125,0.5292338709677419
uniform,5,47,310,-6.22,0.0001724099197136332,0.48046875,0.5337701612903226
uniform,5,47,311,-6.24,0.0001725650647739042,0.503515625,0.5297379032258065
uniform,5,47,312,-6.26,0.00017317779526260203,0.51015625,0.5246975806451613
uniform,5,47,313,-6.28,0.00017669561876541642,0.50625,0.5267137096774194
uniform,5,47,314,-6.3,0.0001768095318753152,0.48671875,0.5378024193548387
uniform,5,47,315,-6.32,0.00017753929884046406,0.501953125,0.5317540322580645
uniform,5,47,316,-6.34,0.00017789379742726616,0.511328125,0.5282258064516129
uniform,5,47,317,-6.36,0.00017829206108254533,0.50234375,0.533266129032258
uniform,5,47,318,-6.38,0.00017917869927469752,0.503515625,0.532258064516129
uniform,5,47,319,-6.4,0.00017932925333512864,0.506640625,0.5342741935483871
uniform,5,47,320,-6.42,0.00017962329750540086,0.49921875,0.53125
uniform,5,47,321,-6.44,0.00018022280636204488,0.517578125,0.5317540322580645
uniform,5,47,322,-6.46,0.0001807801653439592,0.489453125,0.5292338709677419
uniform,5,47,323,-6.48,0.00018344244112655452,0.488671875,0.5287298387096774
uniform,5,47,324,-6.5,0.00018382012368249232,0.503125,0.5317540322580645
uniform,5,47,325,-6.52,0.00018435265172480513,0.50390625,0.533266129032258
uniform,5,47,326,-6.54,0.00018486630962245916,0.50546875,0.532258064516129
uniform,5,47,327,-6.56,0.00018531582594467105,0.509375,0.5287298387096774
uniform,5,47,328,-6.58,0.0001857149350081919,0.501953125,0.5287298387096774
uniform,5,47,329,-6.6,0.00018582559817568098,0.48984375,0.53125
uniform,5,47,330,-6.62,0.00018676729724195092,0.518359375,0.5282258064516129
uniform,5,47,331,-6.64,0.00019019579971996542,0.501953125,0.5378024193548387
uniform,5,47,332,-6.66,0.00019401614375313345,0.504296875,0.5297379032258065
uniform,5,47,333,-6.68,0.0001958986265527761,0.500390625,0.5337701612903226
uniform,5,47,334,-6.7,0.00019690509214970387,0.49453125,0.530241935483871
uniform,5,47,335,-6.72,0.00019745679107440874,0.498828125,0.533266129032258
uniform,5,47,336,-6.74,0.00019848170194679341,0.502734375,0.53125
uniform,5,47,337,-6.76,0.000199643001815338,0.48984375,0.533266129032258
uniform,5,47,338,-6.78,0.00019995571868015733,0.48515625,0.5337701612903226
uniform,5,47,339,-6.8,0.00020040367773778144,0.5078125,0.5327620967741935
uniform,5,47,340,-6.82,0.00020125628181654276,0.511328125,0.5317540322580645
uniform,5,47,341,-6.84,0.00020431628535762947,0.498046875,0.5357862903225806
